"AÑO","MES","LUGAR_RESIDENCIA","PROVINCIA","VIAJEROS","PERNOCTACIONES","ESTANCIA_MEDIA","HABITACIONES_ESTIMADAS","PLAZAS_ESTIMADAS","GRADO_OCUPA_PLAZAS","GRADO_OCUPA_PLAZAS_FIN_SEMANA","GRADO_OCUPA_POR_HABITANTES","PERSONAL_EMPLEADO"
2004,5,"Total","Madrid",581007,1250755,2.15,0,75885,52.95,61.75,66.33,12187
2004,6,"Residentes en España","Madrid",335127,634025,2,0,76244,50.17,57.26,62.57,12230
2004,6,"Residentes en el Extranjero","Madrid",240185,518666,2,0,76244,50.17,57.26,62.57,12230
2004,6,"Total","Madrid",575312,1152691,2,0,76244,50.17,57.26,62.57,12230
2004,7,"Residentes en España","Madrid",295828,570508,2.03,0,75476,44.92,50.8,53.25,12008
2004,7,"Residentes en el Extranjero","Madrid",224623,484560,2.03,0,75476,44.92,50.8,53.25,12008
2004,7,"Total","Madrid",520452,1055068,2.03,0,75476,44.92,50.8,53.25,12008
2004,8,"Residentes en España","Madrid",272674,549694,2.09,0,72581,43.95,48.55,48.58,11587
2004,8,"Residentes en el Extranjero","Madrid",204770,445811,2.09,0,72581,43.95,48.55,48.58,11587
2004,8,"Total","Madrid",477444,995505,2.09,0,72581,43.95,48.55,48.58,11587
2004,9,"Residentes en España","Madrid",364293,695472,2.03,0,75090,55.46,65.48,68.21,12306
2004,9,"Residentes en el Extranjero","Madrid",252580,559190,2.03,0,75090,55.46,65.48,68.21,12306
2004,9,"Total","Madrid",616873,1254662,2.03,0,75090,55.46,65.48,68.21,12306
2004,10,"Residentes en España","Madrid",395669,779619,2.1,0,75458,58.94,67.13,72.96,12324
2004,10,"Residentes en el Extranjero","Madrid",263175,605264,2.1,0,75458,58.94,67.13,72.96,12324
2004,10,"Total","Madrid",658844,1384883,2.1,0,75458,58.94,67.13,72.96,12324
2004,11,"Residentes en España","Madrid",351512,666914,2.02,0,75026,50.87,58.69,64.85,12134
2004,11,"Residentes en el Extranjero","Madrid",216951,481281,2.02,0,75026,50.87,58.69,64.85,12134
2004,11,"Total","Madrid",568463,1148195,2.02,0,75026,50.87,58.69,64.85,12134
2004,12,"Residentes en España","Madrid",335160,663857,2.12,0,76030,45.13,49.21,53.37,12079
2004,12,"Residentes en el Extranjero","Madrid",169531,404841,2.12,0,76030,45.13,49.21,53.37,12079
2004,12,"Total","Madrid",504691,1068698,2.12,0,76030,45.13,49.21,53.37,12079
2005,1,"Residentes en España","Madrid",307121,605049,2.09,0,75368,43.31,50.24,54.49,12178
2005,1,"Residentes en el Extranjero","Madrid",179015,409572,2.09,0,75368,43.31,50.24,54.49,12178
2005,1,"Total","Madrid",47887,1014621,2.09,0,75368,43.31,50.24,54.49,12178
2005,2,"Residentes en España","Madrid",344358,648257,2.01,0,75430,51.98,60.62,65.61,12306
2005,2,"Residentes en el Extranjero","Madrid",202871,452588,2.01,0,75430,51.98,60.62,65.61,12306
2005,2,"Total","Madrid",547229,1100845,2.01,0,75430,51.98,60.62,65.61,12306
2005,3,"Residentes en España","Madrid",335562,672634,2.12,0,76091,51.38,61.74,61.87,12413
2005,3,"Residentes en el Extranjero","Madrid",238563,546150,2.12,0,76091,51.38,61.74,61.87,12413
2005,3,"Total","Madrid",574125,1218785,2.12,0,76091,51.38,61.74,61.87,12413
2005,4,"Residentes en España","Madrid",370750,707716,2.07,0,76336,54.67,63.51,68.58,12577
2005,4,"Residentes en el Extranjero","Madrid",236203,549466,2.07,0,76336,54.67,63.51,68.58,12577
2005,4,"Total","Madrid",606953,1257182,2.07,0,76336,54.67,63.51,68.58,12577
2005,5,"Residentes en España","Madrid",378287,729211,2.09,0,78395,55.52,67.4,68.45,13017
2005,5,"Residentes en el Extranjero","Madrid",269452,624880,2.09,0,78395,55.52,67.4,68.45,13017
2005,5,"Total","Madrid",647739,1354091,2.09,0,78395,55.52,67.4,68.45,13017
2005,6,"Residentes en España","Madrid",381305,707428,2.03,0,79977,54.9,64.53,67.78,13292
2005,6,"Residentes en el Extranjero","Madrid",269030,614706,2.03,0,79977,54.9,64.53,67.78,13292
2005,6,"Total","Madrid",650335,1322134,2.03,0,79977,54.9,64.53,67.78,13292
2005,7,"Residentes en España","Madrid",346208,630810,2,0,79706,47.97,52.62,57.08,13080
2005,7,"Residentes en el Extranjero","Madrid",249965,559434,2,0,79706,47.97,52.62,57.08,13080
2005,7,"Total","Madrid",596172,1190244,2,0,79706,47.97,52.62,57.08,13080
2005,8,"Residentes en España","Madrid",315732,616487,2.07,0,76728,46.27,51.09,51.32,12428
2005,8,"Residentes en el Extranjero","Madrid",219333,491036,2.07,0,76728,46.27,51.09,51.32,12428
2005,8,"Total","Madrid",535065,1107523,2.07,0,76728,46.27,51.09,51.32,12428
2005,9,"Residentes en España","Madrid",401476,748256,2.03,0,79510,57.98,65.93,72.24,13177
2005,9,"Residentes en el Extranjero","Madrid",283025,640403,2.03,0,79510,57.98,65.93,72.24,13177
2005,9,"Total","Madrid",684501,1388659,2.03,0,79510,57.98,65.93,72.24,13177
2005,10,"Residentes en España","Madrid",432786,803953,2.05,0,81917,59.51,68.68,74.49,13517
2005,10,"Residentes en el Extranjero","Madrid",308020,712860,2.05,0,81917,59.51,68.68,74.49,13517
2005,10,"Total","Madrid",740806,1516813,2.05,0,81917,59.51,68.68,74.49,13517
2005,11,"Residentes en España","Madrid",414784,747345,1.98,0,82700,53,61.84,69.13,13712
2005,11,"Residentes en el Extranjero","Madrid",249152,570216,1.98,0,82700,53,61.84,69.13,13712
2005,11,"Total","Madrid",663936,1317560,1.98,0,82700,53,61.84,69.13,13712
2005,12,"Residentes en España","Madrid",369010,693987,2,0,82966,44.31,51.45,52.97,13591
2005,12,"Residentes en el Extranjero","Madrid",203810,449799,2,0,82966,44.31,51.45,52.97,13591
2005,12,"Total","Madrid",572820,1143786,2,0,82966,44.31,51.45,52.97,13591
2006,1,"Residentes en España","Madrid",396470,711275,1.93,0,82744,44.34,50.47,55.65,13336
2006,1,"Residentes en el Extranjero","Madrid",196045,429596,1.93,0,82744,44.34,50.47,55.65,13336
2006,1,"Total","Madrid",58859,1140872,1.93,0,82744,44.34,50.47,55.65,13336
2006,2,"Residentes en España","Madrid",435441,761571,1.87,0,84382,51.88,60,65.33,13802
2006,2,"Residentes en el Extranjero","Madrid",222224,468630,1.87,0,84382,51.88,60,65.33,13802
2006,2,"Total","Madrid",657665,1230201,1.87,0,84382,51.88,60,65.33,13802
2006,3,"Residentes en España","Madrid",459770,791838,1.86,0,84159,51.72,61.51,64.65,13838
2006,3,"Residentes en el Extranjero","Madrid",267060,563325,1.86,0,84159,51.72,61.51,64.65,13838
2006,3,"Total","Madrid",726830,1355163,1.86,0,84159,51.72,61.51,64.65,13838
2006,4,"Residentes en España","Madrid",448357,797213,1.93,0,84443,57.68,67.35,69.15,13984
2006,4,"Residentes en el Extranjero","Madrid",312924,674247,1.93,0,84443,57.68,67.35,69.15,13984
2006,4,"Total","Madrid",761280,1471461,1.93,0,84443,57.68,67.35,69.15,13984
2006,5,"Residentes en España","Madrid",449373,785790,1.92,0,84774,56.43,66.86,71.37,13964
2006,5,"Residentes en el Extranjero","Madrid",328172,703262,1.92,0,84774,56.43,66.86,71.37,13964
2006,5,"Total","Madrid",777545,1489052,1.92,0,84774,56.43,66.86,71.37,13964
2006,6,"Residentes en España","Madrid",453008,776821,1.88,0,85362,57.06,64.26,71.85,13988
2006,6,"Residentes en el Extranjero","Madrid",327691,692376,1.88,0,85362,57.06,64.26,71.85,13988
2006,6,"Total","Madrid",780699,1469197,1.88,0,85362,57.06,64.26,71.85,13988
2006,7,"Residentes en España","Madrid",398045,684954,1.9,0,84545,50.06,53.1,60.43,13714
2006,7,"Residentes en el Extranjero","Madrid",298088,634459,1.9,0,84545,50.06,53.1,60.43,13714
2006,7,"Total","Madrid",696133,1319413,1.9,0,84545,50.06,53.1,60.43,13714
2006,8,"Residentes en España","Madrid",336355,616922,1.95,0,82596,44.76,50,50.73,13262
2006,8,"Residentes en el Extranjero","Madrid",255502,536963,1.95,0,82596,44.76,50,50.73,13262
2006,8,"Total","Madrid",591857,1153885,1.95,0,82596,44.76,50,50.73,13262
2006,9,"Residentes en España","Madrid",462776,832578,1.97,0,85842,59.42,68.64,74.95,14053
2006,9,"Residentes en el Extranjero","Madrid",316198,705599,1.97,0,85842,59.42,68.64,74.95,14053
2006,9,"Total","Madrid",778974,1538177,1.97,0,85842,59.42,68.64,74.95,14053
2006,10,"Residentes en España","Madrid",491780,866650,1.91,0,87189,59.34,70.73,75.65,14417
2006,10,"Residentes en el Extranjero","Madrid",352150,745633,1.91,0,87189,59.34,70.73,75.65,14417
2006,10,"Total","Madrid",843930,1612283,1.91,0,87189,59.34,70.73,75.65,14417
2006,11,"Residentes en España","Madrid",461273,791618,1.86,0,86824,53.01,62.07,69.03,14467
2006,11,"Residentes en el Extranjero","Madrid",285408,593540,1.86,0,86824,53.01,62.07,69.03,14467
2006,11,"Total","Madrid",746680,1385158,1.86,0,86824,53.01,62.07,69.03,14467
2006,12,"Residentes en España","Madrid",433722,784655,1.93,0,87274,48.95,58.67,57.06,14324
2006,12,"Residentes en el Extranjero","Madrid",257742,548796,1.93,0,87274,48.95,58.67,57.06,14324
2006,12,"Total","Madrid",691464,1333451,1.93,0,87274,48.95,58.67,57.06,14324
2007,1,"Residentes en España","Madrid",419175,721110,1.87,0,87326,44.81,47.78,55.07,14485
2007,1,"Residentes en el Extranjero","Madrid",232182,496057,1.87,0,87326,44.81,47.78,55.07,14485
2007,1,"Total","Madrid",651356,1217168,1.87,0,87326,44.81,47.78,55.07,14485
2007,2,"Residentes en España","Madrid",440289,746553,1.83,0,87411,52.78,59.42,67.48,14694
2007,2,"Residentes en el Extranjero","Madrid",268295,550133,1.83,0,87411,52.78,59.42,67.48,14694
2007,2,"Total","Madrid",708585,1296687,1.83,0,87411,52.78,59.42,67.48,14694
2007,3,"Residentes en España","Madrid",485542,828602,1.87,0,87884,54.77,64.28,69.9,14785
2007,3,"Residentes en el Extranjero","Madrid",315641,668765,1.87,0,87884,54.77,64.28,69.9,14785
2007,3,"Total","Madrid",801183,1497367,1.87,0,87884,54.77,64.28,69.9,14785
2007,4,"Residentes en España","Madrid",471264,828744,1.94,0,88500,58.45,69.89,69.91,15069
2007,4,"Residentes en el Extranjero","Madrid",334470,735038,1.94,0,88500,58.45,69.89,69.91,15069
2007,4,"Total","Madrid",805734,1563782,1.94,0,88500,58.45,69.89,69.91,15069
2007,5,"Residentes en España","Madrid",469004,793249,1.88,0,88450,55.98,66.65,71.42,14939
2007,5,"Residentes en el Extranjero","Madrid",350533,749008,1.88,0,88450,55.98,66.65,71.42,14939
2007,5,"Total","Madrid",819537,1542257,1.88,0,88450,55.98,66.65,71.42,14939
2007,6,"Residentes en España","Madrid",509472,847695,1.85,0,88422,59.78,66.21,73.83,14966
2007,6,"Residentes en el Extranjero","Madrid",353072,745831,1.85,0,88422,59.78,66.21,73.83,14966
2007,6,"Total","Madrid",862544,1593526,1.85,0,88422,59.78,66.21,73.83,14966
2007,7,"Residentes en España","Madrid",427302,720640,1.84,0,88572,50.76,54.77,60.79,14670
2007,7,"Residentes en el Extranjero","Madrid",335285,680998,1.84,0,88572,50.76,54.77,60.79,14670
2007,7,"Total","Madrid",762587,1401638,1.84,0,88572,50.76,54.77,60.79,14670
2007,8,"Residentes en España","Madrid",375292,672225,1.92,0,86085,47.68,53.74,52.31,13953
2007,8,"Residentes en el Extranjero","Madrid",291638,610691,1.92,0,86085,47.68,53.74,52.31,13953
2007,8,"Total","Madrid",666930,1282916,1.92,0,86085,47.68,53.74,52.31,13953
2007,9,"Residentes en España","Madrid",478298,831715,1.9,0,87704,60.43,67.36,73.66,14561
2007,9,"Residentes en el Extranjero","Madrid",359990,764670,1.9,0,87704,60.43,67.36,73.66,14561
2007,9,"Total","Madrid",838287,1596385,1.9,0,87704,60.43,67.36,73.66,14561
2007,10,"Residentes en España","Madrid",506561,864980,1.88,0,88253,60.66,73.73,75.93,14601
2007,10,"Residentes en el Extranjero","Madrid",382080,802021,1.88,0,88253,60.66,73.73,75.93,14601
2007,10,"Total","Madrid",888641,1667002,1.88,0,88253,60.66,73.73,75.93,14601
2007,11,"Residentes en España","Madrid",479689,808683,1.87,0,89307,55.35,65.35,70.77,14946
2007,11,"Residentes en el Extranjero","Madrid",315293,678247,1.87,0,89307,55.35,65.35,70.77,14946
2007,11,"Total","Madrid",794982,1486929,1.87,0,89307,55.35,65.35,70.77,14946
2007,12,"Residentes en España","Madrid",433982,753579,1.9,0,90125,47.85,59.71,56.96,15001
2007,12,"Residentes en el Extranjero","Madrid",273375,589944,1.9,0,90125,47.85,59.71,56.96,15001
2007,12,"Total","Madrid",707357,1343523,1.9,0,90125,47.85,59.71,56.96,15001
2008,1,"Residentes en España","Madrid",419684,716556,1.87,0,89649,45,47.43,56.15,15073
2008,1,"Residentes en el Extranjero","Madrid",251322,537474,1.87,0,89649,45,47.43,56.15,15073
2008,1,"Total","Madrid",59509,1254030,1.87,0,89649,45,47.43,56.15,15073
2008,2,"Residentes en España","Madrid",461028,767211,1.83,0,89873,52.59,57.72,66.06,15446
2008,2,"Residentes en el Extranjero","Madrid",289820,608039,1.83,0,89873,52.59,57.72,66.06,15446
2008,2,"Total","Madrid",750848,1375250,1.83,0,89873,52.59,57.72,66.06,15446
2008,3,"Residentes en España","Madrid",478756,802919,1.86,0,90382,53.8,59.93,61.81,15595
2008,3,"Residentes en el Extranjero","Madrid",336975,714672,1.86,0,90382,53.8,59.93,61.81,15595
2008,3,"Total","Madrid",815732,1517591,1.86,0,90382,53.8,59.93,61.81,15595
2008,4,"Residentes en España","Madrid",472038,774015,1.87,0,91132,55.51,61.03,66.75,15463
2008,4,"Residentes en el Extranjero","Madrid",344835,750137,1.87,0,91132,55.51,61.03,66.75,15463
2008,4,"Total","Madrid",816873,1524152,1.87,0,91132,55.51,61.03,66.75,15463
2008,5,"Residentes en España","Madrid",496042,840689,1.9,0,92968,57.24,65.95,70.84,15853
2008,5,"Residentes en el Extranjero","Madrid",377901,817616,1.9,0,92968,57.24,65.95,70.84,15853
2008,5,"Total","Madrid",873943,1658305,1.9,0,92968,57.24,65.95,70.84,15853
2008,6,"Residentes en España","Madrid",478965,774749,1.81,0,93113,53.65,59.63,66.96,15723
2008,6,"Residentes en el Extranjero","Madrid",351077,731149,1.81,0,93113,53.65,59.63,66.96,15723
2008,6,"Total","Madrid",830041,1505898,1.81,0,93113,53.65,59.63,66.96,15723
2008,7,"Residentes en España","Madrid",415570,688605,1.84,0,93524,48.89,54.57,57.38,15603
2008,7,"Residentes en el Extranjero","Madrid",358950,737494,1.84,0,93524,48.89,54.57,57.38,15603
2008,7,"Total","Madrid",774520,1426099,1.84,0,93524,48.89,54.57,57.38,15603
2008,8,"Residentes en España","Madrid",356570,618521,1.91,0,90641,44.01,46.97,47.91,14895
2008,8,"Residentes en el Extranjero","Madrid",297316,629216,1.91,0,90641,44.01,46.97,47.91,14895
2008,8,"Total","Madrid",653887,1247736,1.91,0,90641,44.01,46.97,47.91,14895
2008,9,"Residentes en España","Madrid",441352,742904,1.88,0,94203,52.54,59.09,63.73,15575
2008,9,"Residentes en el Extranjero","Madrid",352337,748188,1.88,0,94203,52.54,59.09,63.73,15575
2008,9,"Total","Madrid",793689,1491092,1.88,0,94203,52.54,59.09,63.73,15575
2008,10,"Residentes en España","Madrid",474934,789772,1.88,0,94877,52.52,61.46,66.5,15813
2008,10,"Residentes en el Extranjero","Madrid",347739,760299,1.88,0,94877,52.52,61.46,66.5,15813
2008,10,"Total","Madrid",822673,1550072,1.88,0,94877,52.52,61.46,66.5,15813
2008,11,"Residentes en España","Madrid",437934,729783,1.87,0,94967,45.21,53.26,58.99,15724
2008,11,"Residentes en el Extranjero","Madrid",253950,561478,1.87,0,94967,45.21,53.26,58.99,15724
2008,11,"Total","Madrid",691883,1291261,1.87,0,94967,45.21,53.26,58.99,15724
2008,12,"Residentes en España","Madrid",431081,726266,1.83,0,94760,41.86,52.81,49.16,15396
2008,12,"Residentes en el Extranjero","Madrid",243468,510060,1.83,0,94760,41.86,52.81,49.16,15396
2008,12,"Total","Madrid",674550,1236327,1.83,0,94760,41.86,52.81,49.16,15396
2009,1,"Residentes en España","Madrid",385870,649826,1.86,0,94877,39.33,42.8,47.48,15112
2009,1,"Residentes en el Extranjero","Madrid",236189,509908,1.86,0,94877,39.33,42.8,47.48,15112
2009,1,"Total","Madrid",57746,1159734,1.86,0,94877,39.33,42.8,47.48,15112
2009,2,"Residentes en España","Madrid",406701,673987,1.82,0,95488,43.98,50.24,53.52,15083
2009,2,"Residentes en el Extranjero","Madrid",239659,504564,1.82,0,95488,43.98,50.24,53.52,15083
2009,2,"Total","Madrid",646360,1178552,1.82,0,95488,43.98,50.24,53.52,15083
2009,3,"Residentes en España","Madrid",426046,695615,1.85,0,97161,43.83,51.97,54.39,15001
2009,3,"Residentes en el Extranjero","Madrid",292217,629977,1.85,0,97161,43.83,51.97,54.39,15001
2009,3,"Total","Madrid",718263,1325591,1.85,0,97161,43.83,51.97,54.39,15001
2009,4,"Residentes en España","Madrid",421592,712236,1.92,0,97154,48.4,57.2,56.34,15298
2009,4,"Residentes en el Extranjero","Madrid",319978,708536,1.92,0,97154,48.4,57.2,56.34,15298
2009,4,"Total","Madrid",741570,1420772,1.92,0,97154,48.4,57.2,56.34,15298
2009,5,"Residentes en España","Madrid",457023,764257,1.9,0,97278,50.83,61.42,59.95,15220
2009,5,"Residentes en el Extranjero","Madrid",353782,776910,1.9,0,97278,50.83,61.42,59.95,15220
2009,5,"Total","Madrid",810805,1541167,1.9,0,97278,50.83,61.42,59.95,15220
2009,6,"Residentes en España","Madrid",419682,678098,1.83,0,97887,46.02,52.73,54.38,14988
2009,6,"Residentes en el Extranjero","Madrid",322614,680151,1.83,0,97887,46.02,52.73,54.38,14988
2009,6,"Total","Madrid",742296,1358249,1.83,0,97887,46.02,52.73,54.38,14988
2009,7,"Residentes en España","Madrid",417548,675494,1.83,0,98145,44.58,49.38,50.16,14826
2009,7,"Residentes en el Extranjero","Madrid",326042,688124,1.83,0,98145,44.58,49.38,50.16,14826
2009,7,"Total","Madrid",743590,1363618,1.83,0,98145,44.58,49.38,50.16,14826
2009,8,"Residentes en España","Madrid",370124,631848,1.9,0,94699,41.97,45,43.4,14196
2009,8,"Residentes en el Extranjero","Madrid",285019,612958,1.9,0,94699,41.97,45,43.4,14196
2009,8,"Total","Madrid",655143,1244806,1.9,0,94699,41.97,45,43.4,14196
2009,9,"Residentes en España","Madrid",458183,747747,1.86,0,98952,50.12,59.13,59.5,14776
2009,9,"Residentes en el Extranjero","Madrid",347720,747211,1.86,0,98952,50.12,59.13,59.5,14776
2009,9,"Total","Madrid",805904,1494958,1.86,0,98952,50.12,59.13,59.5,14776
2009,10,"Residentes en España","Madrid",498384,837121,1.9,0,99725,54.61,61.91,65.88,15080
2009,10,"Residentes en el Extranjero","Madrid",395538,860117,1.9,0,99725,54.61,61.91,65.88,15080
2009,10,"Total","Madrid",893921,1697237,1.9,0,99725,54.61,61.91,65.88,15080
2009,11,"Residentes en España","Madrid",433198,736074,1.88,0,100407,44.1,53.43,56.13,15012
2009,11,"Residentes en el Extranjero","Madrid",276394,595396,1.88,0,100407,44.1,53.43,56.13,15012
2009,11,"Total","Madrid",709592,1331470,1.88,0,100407,44.1,53.43,56.13,15012
2009,12,"Residentes en España","Madrid",491407,852741,1.87,0,100380,44.78,52.29,50.95,14952
2009,12,"Residentes en el Extranjero","Madrid",257682,549904,1.87,0,100380,44.78,52.29,50.95,14952
2009,12,"Total","Madrid",749089,1402645,1.87,0,100380,44.78,52.29,50.95,14952
2010,1,"Residentes en España","Madrid",395354,660369,1.86,0,99137,38.95,44.23,48.35,14724
2010,1,"Residentes en el Extranjero","Madrid",250933,539845,1.86,0,99137,38.95,44.23,48.35,14724
2010,1,"Total","Madrid",58562,1200215,1.86,0,99137,38.95,44.23,48.35,14724
2010,2,"Residentes en España","Madrid",446972,751096,1.83,0,99990,46.53,59.06,57.27,14828
2010,2,"Residentes en el Extranjero","Madrid",266221,556540,1.83,0,99990,46.53,59.06,57.27,14828
2010,2,"Total","Madrid",713193,1307636,1.83,0,99990,46.53,59.06,57.27,14828
2010,3,"Residentes en España","Madrid",465943,784085,1.88,0,100345,48.51,58.07,58,14871
2010,3,"Residentes en el Extranjero","Madrid",339831,732633,1.88,0,100345,48.51,58.07,58,14871
2010,3,"Total","Madrid",805774,1516718,1.88,0,100345,48.51,58.07,58,14871
2010,4,"Residentes en España","Madrid",452907,799793,1.98,0,100524,53.96,63.27,62.56,14985
2010,4,"Residentes en el Extranjero","Madrid",375453,838249,1.98,0,100524,53.96,63.27,62.56,14985
2010,4,"Total","Madrid",828360,1638041,1.98,0,100524,53.96,63.27,62.56,14985
2010,5,"Residentes en España","Madrid",473569,815431,1.92,0,100842,56.83,67.33,69.23,14994
2010,5,"Residentes en el Extranjero","Madrid",457811,971067,1.92,0,100842,56.83,67.33,69.23,14994
2010,5,"Total","Madrid",931379,1786498,1.92,0,100842,56.83,67.33,69.23,14994
2010,6,"Residentes en España","Madrid",475666,793989,1.88,0,100903,53.08,62.92,64.3,15223
2010,6,"Residentes en el Extranjero","Madrid",383170,821187,1.88,0,100903,53.08,62.92,64.3,15223
2010,6,"Total","Madrid",858836,1615175,1.88,0,100903,53.08,62.92,64.3,15223
2010,7,"Residentes en España","Madrid",448593,728964,1.84,0,101117,49.02,54.88,55.22,14941
2010,7,"Residentes en el Extranjero","Madrid",390648,817985,1.84,0,101117,49.02,54.88,55.22,14941
2010,7,"Total","Madrid",839241,1546949,1.84,0,101117,49.02,54.88,55.22,14941
2010,8,"Residentes en España","Madrid",363816,625182,1.93,0,98527,42.86,47.49,45.88,14336
2010,8,"Residentes en el Extranjero","Madrid",321676,695666,1.93,0,98527,42.86,47.49,45.88,14336
2010,8,"Total","Madrid",685491,1320848,1.93,0,98527,42.86,47.49,45.88,14336
2010,9,"Residentes en España","Madrid",471469,791783,1.89,0,101767,54.89,63.26,65.06,15134
2010,9,"Residentes en el Extranjero","Madrid",419304,892251,1.89,0,101767,54.89,63.26,65.06,15134
2010,9,"Total","Madrid",890772,1684034,1.89,0,101767,54.89,63.26,65.06,15134
2010,10,"Residentes en España","Madrid",538908,908328,1.89,0,102271,58.86,66.92,69.99,15240
2010,10,"Residentes en el Extranjero","Madrid",455562,969417,1.89,0,102271,58.86,66.92,69.99,15240
2010,10,"Total","Madrid",994470,1877744,1.89,0,102271,58.86,66.92,69.99,15240
2010,11,"Residentes en España","Madrid",457687,749774,1.86,0,102487,48.56,56.58,60.64,15364
2010,11,"Residentes en el Extranjero","Madrid",346203,747875,1.86,0,102487,48.56,56.58,60.64,15364
2010,11,"Total","Madrid",803890,1497649,1.86,0,102487,48.56,56.58,60.64,15364
2010,12,"Residentes en España","Madrid",526745,897712,1.82,0,101385,47.52,51.43,53.83,15020
2010,12,"Residentes en el Extranjero","Madrid",296421,603945,1.82,0,101385,47.52,51.43,53.83,15020
2010,12,"Total","Madrid",823166,1501657,1.82,0,101385,47.52,51.43,53.83,15020
2011,1,"Residentes en España","Madrid",427990,731955,1.89,0,103206,41.09,45.21,49.88,14985
